model,tag,x,y,pred_mean,pred_std,lower_95,upper_95
dist_auto_full_xmat_rbf_iso,10,1.8,0.471405,0.4724157307365382,0.00014085204415266605,0.4721396658028501,0.4726917956702263
dist_auto_full_xmat_rbf_iso,15,0.0,0.471396,0.4715964166258133,0.00010694457324759539,0.471386809113906,0.4718060241377206
dist_auto_full_xmat_rbf_iso,15,0.2,0.470862,0.4711210033024211,0.00015518758888815665,0.47081684121735273,0.4714251653874895
dist_auto_full_xmat_rbf_iso,15,0.2,0.470678,0.4709358879396247,0.0001025072295279783,0.4707349774615949,0.47113679841765455
dist_auto_full_xmat_rbf_iso,15,0.4,0.470737,0.47092400730715384,0.00012639551734141058,0.4706762766453574,0.4711717379689503
dist_auto_full_xmat_rbf_iso,15,0.4,0.470422,0.4705940363817282,0.0001105002084453332,0.47037745995289115,0.47081061281056524
dist_auto_full_xmat_rbf_iso,15,0.4,0.470486,0.47063953081569143,0.00010692672302212954,0.47042995828958317,0.4708491033417997
dist_auto_full_xmat_rbf_iso,15,0.6,0.471088,0.47116839723212073,0.00015587489644596568,0.47086288804899273,0.4714739064152487
dist_auto_full_xmat_rbf_iso,15,0.6,0.470621,0.47073750346162285,0.0001562630887303413,0.4704312334355984,0.4710437734876473
dist_auto_full_xmat_rbf_iso,15,0.6,0.470503,0.47055300072545597,0.0001243673743937195,0.4703092451507925,0.47079675630011947
dist_auto_full_xmat_rbf_iso,15,0.6,0.470725,0.47075977715321693,0.00011100966939155558,0.4705422021992738,0.4709773521071601
dist_auto_full_xmat_rbf_iso,15,0.8,0.471862,0.4719174323819248,0.00010163219976828192,0.47171823693070936,0.47211662783314023
dist_auto_full_xmat_rbf_iso,15,0.8,0.471227,0.47139680552415253,0.00010662986312301165,0.471187814832755,0.47160579621555004
dist_auto_full_xmat_rbf_iso,15,0.8,0.470834,0.47094752825236685,0.00012360201317464397,0.4707052727581279,0.4711897837466058
dist_auto_full_xmat_rbf_iso,15,0.8,0.470709,0.4707191254177716,0.00014871431715947372,0.4704276507121536,0.47101060012338963
dist_auto_full_xmat_rbf_iso,15,0.8,0.470863,0.4708083655413852,0.00012702213995892609,0.4705594067218265,0.47105732436094394
dist_auto_full_xmat_rbf_iso,15,1.0,0.472981,0.4730564330497695,9.712877096588585e-05,0.47286606415681376,0.4732468019427253
dist_auto_full_xmat_rbf_iso,15,1.0,0.472226,0.47234595442450344,9.242931075584333e-05,0.47216479630430613,0.47252711254470076
dist_auto_full_xmat_rbf_iso,15,1.0,0.471525,0.47154164850196995,9.244720368871751e-05,0.4713604553122686,0.4717228416916713
dist_auto_full_xmat_rbf_iso,15,1.0,0.47092,0.4707965952990247,0.00010240014783128871,0.47059589469726376,0.4709972959007856
dist_auto_full_xmat_rbf_iso,15,1.0,0.470491,0.47032842059539776,0.0020111436192564573,0.46638665153391756,0.47427018965687795
dist_auto_full_xmat_rbf_iso,15,1.0,0.470493,0.4704082895354816,0.00015193956103873828,0.4701104934680188,0.47070608560294436
dist_auto_full_xmat_rbf_iso,15,1.2,0.474394,0.4744860360287027,0.00010235631879598085,0.47428542133027246,0.47468665072713295
dist_auto_full_xmat_rbf_iso,15,1.2,0.473605,0.4736198156610629,9.330952049180497e-05,0.47343693236148426,0.4738026989606416
dist_auto_full_xmat_rbf_iso,15,1.2,0.472569,0.4724427565121941,9.128421467418406e-05,0.4722638427390757,0.4726216702853125
dist_auto_full_xmat_rbf_iso,15,1.2,0.471402,0.47119018009813657,9.071781033314578e-05,0.4710123764571273,0.47136798373914585
dist_auto_full_xmat_rbf_iso,15,1.2,0.470377,0.4701858164155645,9.211599064185682e-05,0.47000527239150625,0.47036636043962277
dist_auto_full_xmat_rbf_iso,15,1.2,0.469922,0.4697367773523783,0.00017935935795170577,0.4693852394705027,0.4700883152342539
dist_auto_full_xmat_rbf_iso,15,1.2,0.470294,0.4701202405244356,0.002007932810411128,0.46618476453265345,0.4740557165162177
dist_auto_full_xmat_rbf_iso,15,1.4,0.476004,0.4761303966554479,0.00016656143051456358,0.4758039422504259,0.47645685106046987
dist_auto_full_xmat_rbf_iso,15,1.4,0.475194,0.47513807398980556,0.00010156324885439409,0.47493901367989805,0.4753371342997131
dist_auto_full_xmat_rbf_iso,15,1.4,0.473841,0.47365103612020043,9.33828131646513e-05,0.4734680091696227,0.4738340630707782
dist_auto_full_xmat_rbf_iso,15,1.4,0.472153,0.4719551794402947,9.141064911738894e-05,0.47177601786022116,0.4721343410203682
dist_auto_full_xmat_rbf_iso,15,1.4,0.470623,0.4704626418150612,9.094807862790974e-05,0.4702843868564874,0.470640896773635
dist_auto_full_xmat_rbf_iso,15,1.4,0.469734,0.4695655981407467,9.07227412876761e-05,0.4693877848352441,0.4697434114462493
dist_auto_full_xmat_rbf_iso,15,1.4,0.469716,0.46951534758017194,9.277680669862409e-05,0.469333508380442,0.46969718677990185
dist_auto_full_xmat_rbf_iso,15,1.4,0.470605,0.4703103589739313,0.00020858444850371493,0.4699015409671289,0.47071917698073373
dist_auto_full_xmat_rbf_iso,15,1.6,0.477567,0.47756579902534707,0.0003675551223694195,0.4768454042231698,0.47828619382752435
dist_auto_full_xmat_rbf_iso,15,1.6,0.476628,0.47661739906906453,0.00040613829392330096,0.4758213826402323,0.47741341549789673
dist_auto_full_xmat_rbf_iso,15,1.6,0.474967,0.4748956192847866,0.00010925576924126629,0.47468148191197046,0.4751097566576027
dist_auto_full_xmat_rbf_iso,15,1.6,0.472993,0.47303427625798794,9.840182291219651e-05,0.47284141222906695,0.47322714028690893
dist_auto_full_xmat_rbf_iso,15,1.6,0.471223,0.4711584039514504,9.230515167578993e-05,0.47097748917857835,0.4713393187243225
